group	chrom	start	end	mean_methylation	n_samples
AML	chr2	24903460	24903470	0.7345749189456304	18
AML	chr2	24903470	24903480	0.732251086168819	18
AML	chr2	24903480	24903490	0.7491161632868979	18
AML	chr2	24903590	24903600	0.9607843160629272	17
AML	chr2	24903600	24903610	0.9775132238864899	18
AML	chr2	24903660	24903670	0.52831537110937965	18
AML	chr2	24903690	24903700	0.9021604955196381	18
AML	chr2	24903720	24903730	0.922619049747785	18
AML	chr2	24903750	24903760	0.9484581318166521	18
AML	chr2	24903770	24903780	0.9739031195640564	18
AML	chr2	24903800	24903810	0.788128390080399	18
AML	chr2	24903820	24903830	0.96639490458700394	18
AML	chr2	24903830	24903840	0.9414021140999265	18
AML	chr2	24903840	24903850	0.6038038101461198	18
AML	chr2	24903930	24903940	0.9227989878919389	18
AML	chr2	24904040	24904050	0.949845681587855	18
AML	chr2	24904060	24904070	0.949845681587855	18
AML	chr2	24904250	24904260	0.9693303141329024	18
AML	chr2	24904260	24904270	0.9916225737995572	18
AML	chr2	24904340	24904350	0.9337822695573171	18
AML	chr2	24904350	24904360	0.9602272742324405	18
AML	chr2	24904440	24904450	0.9604886372884115	18
AML	chr2	24904460	24904470	0.9693466292487251	18
AML	chr2	24904470	24904480	0.927678773800532	18
AML	chr2	24904490	24904500	0.9868827164173126	18
AML	chr2	24904590	24904600	0.9601052543696236	17
AML	chr2	24904600	24904610	0.990196077262654	17
AML	chr2	24904620	24904630	0.9584769242339664	18
AML	chr2	24904670	24904680	0.9854341745376587	17
AML	chr2	24904680	24904690	0.9738562107086182	17
AML	chr2	24904700	24904710	0.9251322746276855	18
AML	chr2	24904710	24904720	0.9759259223937988	18
AML	chr2	24904790	24904800	0.9666493535041809	18
AML	chr2	24904930	24904940	0.5909814735253652	18
AML	chr2	24904960	24904970	0.58841346618202	18
AML	chr2	24905250	24905260	0.960233685043123	18
AML	chr2	24905290	24905300	0.978174603647656	18
AML	chr2	24905320	24905330	0.9601665304766761	18
AML	chr2	24905370	24905380	0.9933256142669253	18
AML	chr2	24905380	24905390	0.993771043088701	18
AML	chr2	24905410	24905420	0.9792658752865262	18
AML	chr2	24905430	24905440	0.9533109366893768	18
AML	chr2	24905500	24905510	0.9534060292773776	18
AML	chr2	24905550	24905560	0.9768518507480621	18
AML	chr2	24905560	24905570	0.9648569027582804	18
AML	chr2	24905570	24905580	0.9645191431045532	18
AML	chr2	24905620	24905630	0.9212687710920969	18
AML	chr2	24905760	24905770	0.9364294211069742	18
AML	chr2	24905890	24905900	0.958840032418569	18
AML	chr2	24905900	24905910	0.9603525665071275	18
AML	chr2	24905940	24905950	0.9827471474806467	18
AML	chr2	24905950	24905960	0.9626651174492307	18
AML	chr2	24905980	24905990	0.988090048233668	18
AML	chr2	24905990	24906000	0.992365171511968	18
AML	chr2	24906070	24906080	0.9577757716178894	18
AML	chr2	24906080	24906090	0.9799997309843699	18
AML	chr2	24906100	24906110	0.9716340899467468	18
AML	chr2	24906130	24906140	0.9672204852104187	18
AML	chr2	24906160	24906170	0.9831649826632606	18
AML	chr2	24906170	24906180	0.9686194161574045	18
AML	chr2	24906280	24906290	0.9665301508373685	18
AML	chr2	24906590	24906600	0.9106289711263444	18
AML	chr2	24906610	24906620	0.9463428258895874	18
AML	chr2	24906630	24906640	0.9362197253439162	18
AML	chr2	24906640	24906650	0.975085586309433	18
AML	chr2	24906750	24906760	0.9818291134304471	18
AML	chr2	24906850	24906860	0.9568089909023709	18
AML	chr2	24906860	24906870	0.9872623251544105	18
AML	chr2	24906990	24907000	0.9727557301521301	18
AML	chr2	24907000	24907010	0.9752616749869453	18
AML	chr2	24907020	24907030	0.9681724011898041	18
AML	chr2	24907060	24907070	0.9871941837999556	18
AML	chr2	24907080	24907090	0.9710004495249854	18
AML	chr2	24907220	24907230	0.47651590986384285	18
AML	chr2	24907240	24907250	0.5443606335255835	18
AML	chr2	24907270	24907280	0.3290538216630618	18
AML	chr2	24907280	24907290	0.3006548947758145	18
AML	chr2	24907350	24907360	0.5981258294648595	18
AML	chr2	24907370	24907380	0.3665365729894903	18
AML	chr2	24907640	24907650	0.7562229484319687	16
AML	chr2	24907710	24907720	0.9689542510930229	17
AML	chr2	24907720	24907730	0.9796296258767446	18
AML	chr2	24907730	24907740	0.9216771291361915	18
AML	chr2	24907750	24907760	0.9913844325963188	17
AML	chr2	24907760	24907770	0.977513227197859	18
AML	chr2	24907810	24907820	0.5502419420000579	18
AML	chr2	24907840	24907850	0.9572951727443271	18
AML	chr2	24907850	24907860	0.9809523820877075	18
AML	chr2	24907970	24907980	0.9754901949097129	17
AML	chr2	24907980	24907990	0.9821289843983121	18
AML	chr2	24908040	24908050	0.9777500331401825	18
AML	chr2	24908050	24908060	0.9693385362625122	18
AML	chr2	24908180	24908190	0.982142855723699	18
AML	chr2	24908190	24908200	0.957282914834864	17
AML	chr2	24908210	24908220	0.9694290856520335	18
AML	chr2	24908300	24908310	0.9537037031518089	18
AML	chr2	24908310	24908320	0.978174603647656	18
AML	chr2	24908460	24908470	0.9540592895613776	18
AML	chr2	24908600	24908610	0.9685047732459174	18
AML	chr2	24908650	24908660	0.954688592089547	18
AML	chr2	24908760	24908770	0.9351165625784132	18
AML	chr2	24908800	24908810	0.9195045166545444	18
AML	chr2	24908840	24908850	0.948148144616021	18
AML	chr2	24908850	24908860	0.94298541214731	18
AML	chr2	24908860	24908870	0.565079367823071	18
AML	chr2	24908890	24908900	0.9444410966502296	18
AML	chr2	24908910	24908920	0.7648589180575477	18
AML	chr2	24908920	24908930	0.6906565692689683	18
AML	chr2	24909010	24909020	0.988782051536772	18
AML	chr2	24909130	24909140	0.960343986749649	18
AML	chr2	24909170	24909180	0.9644074572457207	18
AML	chr2	24909180	24909190	0.956705328490999	18
AML	chr2	24909200	24909210	0.9652777777777778	18
AML	chr2	24909210	24909220	0.9888888895511627	18
AML	chr2	24909240	24909250	0.972523056798511	18
AML	chr2	24909470	24909480	0.919952905840344	18
AML	chr2	24909740	24909750	0.88307124376297	18
AML	chr2	24909830	24909840	0.9037714070743985	18
AML	chr2	24909900	24909910	0.9343907468848758	18
AML	chr2	24910090	24910100	0.981184184551239	18
AML	chr2	24910130	24910140	0.9694385230541229	18
AML	chr2	24910220	24910230	0.9803172118133969	18
AML	chr2	24910260	24910270	0.9761020110713111	18
AML	chr2	24910280	24910290	0.9708080854680803	18
AML	chr2	24910580	24910590	0.9714344077640109	18
AML	chr2	24910790	24910800	0.9965277777777778	18
AML	chr2	24910800	24910810	0.9778208004103767	18
AML	chr2	24910860	24910870	0.9889227979713016	18
AML	chr2	24910870	24910880	0.399316582414839	18
AML	chr2	24910880	24910890	0.4592592641711235	18
AML	chr2	24910890	24910900	0.9658767779668173	18
AML	chr2	24910910	24910920	0.9710052576329973	18
AML	chr2	24910930	24910940	0.9709078503979577	18
AML	chr2	24911010	24911020	0.9763389991389381	18
AML	chr2	24911170	24911180	0.9033613450386945	17
AML	chr2	24911190	24911200	0.9696428589522839	16
AML	chr2	24911370	24911380	0.959866162803438	18
AML	chr2	24911410	24911420	0.9843445420265198	18
AML	chr2	24911440	24911450	0.9579671190844642	18
AML	chr2	24911580	24911590	0.8792087568177117	18
AML	chr2	24911710	24911720	0.9213404480148765	17
AML	chr2	24911840	24911850	0.9709103736612532	18
AML	chr2	24912090	24912100	0.9822471141815186	18
AML	chr2	24912100	24912110	0.9835038979848226	18
AML	chr2	24912120	24912130	0.9914795325862037	18
AML	chr2	24912140	24912150	0.9776238368617164	18
AML	chr2	24912160	24912170	0.9662005205949148	18
AML	chr2	24912220	24912230	0.9696576992670695	18
AML	chr2	24912240	24912250	0.9644789397716522	18
AML	chr2	24912420	24912430	0.8715197990338007	18
AML	chr2	24912490	24912500	0.9745098036878249	17
AML	chr2	24912540	24912550	0.9473039192311904	17
AML	chr2	24912680	24912690	0.9332084059715271	18
AML	chr2	24912700	24912710	0.905029844906595	18
AML	chr2	24912710	24912720	0.9226410918765597	18
AML	chr2	24912730	24912740	0.9050532827774683	18
AML	chr2	24912740	24912750	0.8705908324983385	18
AML	chr2	24912850	24912860	0.9811236328548856	18
AML	chr2	24912880	24912890	0.9835790461964078	18
AML	chr2	24912990	24913000	0.960843582948049	18
AML	chr2	24913050	24913060	0.9793269170655144	18
AML	chr2	24913060	24913070	0.9801792634858025	18
AML	chr2	24913070	24913080	0.9758965339925554	18
AML	chr2	24913080	24913090	0.9829886158307394	18
AML	chr2	24913220	24913230	0.7869954589340422	18
AML	chr2	24913240	24913250	0.4575817746420701	18
AML	chr2	24913280	24913290	0.8712650703059303	18
AML	chr2	24913300	24913310	0.8603884511523776	18
AML	chr2	24913400	24913410	0.9659391542275747	18
AML	chr2	24913650	24913660	0.967628131310145	18
AML	chr2	24913700	24913710	0.9685505794154273	18
AML	chr2	24913950	24913960	0.9807098772790697	18
AML	chr2	24914000	24914010	0.980429295450449	16
AML	chr2	24914010	24914020	0.9799382719728682	18
AML	chr2	24914100	24914110	0.9903198679288229	18
AML	chr2	24914140	24914150	0.9701092110739814	18
AML	chr2	24914160	24914170	0.9920634925365448	18
AML	chr2	24914170	24914180	0.9875816983335158	17
AML	chr2	24914200	24914210	0.9750334554248385	18
AML	chr2	24914300	24914310	0.9768184489674039	18
AML	chr2	24914310	24914320	0.9607193734910753	18
AML	chr2	24914370	24914380	0.9641850789388021	18
AML	chr2	24914400	24914410	0.974956300523546	18
AML	chr2	24914440	24914450	0.9683896336290572	18
AML	chr2	24914460	24914470	0.9819444451067183	18
AML	chr2	24914470	24914480	0.9768518507480621	18
AML	chr2	24914530	24914540	0.9813756048679352	18
AML	chr2	24914540	24914550	0.9822364515728421	18
AML	chr2	24914590	24914600	0.9735876619815826	18
AML	chr2	24914720	24914730	0.8974213302135468	18
AML	chr2	24914780	24914790	0.9581883947054545	18
AML	chr2	24914860	24914870	0.8871348533365462	18
AML	chr2	24914960	24914970	0.5692125836180316	18
AML	chr2	24914970	24914980	0.5221500760979123	18
AML	chr2	24915060	24915070	0.7300990712311533	18
AML	chr2	24915190	24915200	0.5541408807039261	18
AML	chr2	24915200	24915210	0.5914428180290593	18
AML	chr2	24915210	24915220	0.6293650811745061	18
AML	chr2	24915250	24915260	0.6553700156509876	18
AML	chr2	24915300	24915310	0.9304332733154297	18
AML	chr2	24915400	24915410	0.808809338344468	18
AML	chr2	24915430	24915440	0.8049728704823388	18
AML	chr2	24915480	24915490	0.9556619657410516	18
AML	chr2	24915490	24915500	0.8975932631227705	18
AML	chr2	24915570	24915580	0.9732763171195984	18
AML	chr2	24915600	24915610	0.982563661204444	18
AML	chr2	24915680	24915690	0.9645923243628608	18
AML	chr2	24915730	24915740	0.9846118191878	18
AML	chr2	24915780	24915790	0.9649632937378354	18
AML	chr2	24915830	24915840	0.9611348542902205	18
AML	chr2	24915870	24915880	0.973048018084632	18
AML	chr2	24916000	24916010	0.9611543416976929	18
AML	chr2	24916010	24916020	0.9698154264026217	18
AML	chr2	24916020	24916030	0.9738564557499356	18
AML	chr2	24916230	24916240	0.9717660744984945	18
AML	chr2	24916240	24916250	0.9743266436788771	18
AML	chr2	24916260	24916270	0.9684418737888336	18
AML	chr2	24916420	24916430	0.9561654362413619	18
AML	chr2	24916440	24916450	0.9424104243516922	18
AML	chr2	24916450	24916460	0.970744381348292	18
AML	chr2	24916470	24916480	0.9497766726546817	18
AML	chr2	24916540	24916550	0.9794811904430389	18
AML	chr2	24916550	24916560	0.970141609509786	18
AML	chr2	24916560	24916570	0.9746454722351499	18
AML	chr2	24916610	24916620	0.9784031841490004	18
AML	chr2	24916630	24916640	0.9735097156630622	18
AML	chr2	24916670	24916680	0.9486854639318254	18
AML	chr2	24916790	24916800	0.8976392563846376	18
AML	chr2	24916920	24916930	0.7890516933467653	18
AML	chr2	24916930	24916940	0.8248242802090116	18
AML	chr2	24917200	24917210	0.23934061349266106	18
AML	chr2	24917230	24917240	0.2580307949748304	18
AML	chr2	24917260	24917270	0.11322013123167886	18
AML	chr2	24917310	24917320	0.1622609897620148	18
AML	chr2	24917390	24917400	0.05456080774052276	18
AML	chr2	24917430	24917440	0.37691560325523216	18
AML	chr2	24917450	24917460	0.20741699470414054	18
AML	chr2	24917570	24917580	0.7613937672641542	18
AML	chr2	24917600	24917610	0.9293097621864743	18
AML	chr2	24917620	24917630	0.9250773456361558	18
AML	chr2	24917650	24917660	0.8593283486035135	18
AML	chr2	24917660	24917670	0.876365914940834	18
AML	chr2	24917750	24917760	0.7911804844107893	18
AML	chr2	24917780	24917790	0.8449407087432014	18
AML	chr2	24917800	24917810	0.7592468191352155	18
AML	chr2	24917810	24917820	0.8876543243726095	18
AML	chr2	24917820	24917830	0.8858515727851126	18
AML	chr2	24917850	24917860	0.7571308339635531	18
AML	chr2	24917870	24917880	0.8890283554792404	18
AML	chr2	24918140	24918150	0.9678005874156952	18
AML	chr2	24918190	24918200	0.9299247662226359	18
AML	chr2	24918280	24918290	0.9042806492911445	18
AML	chr2	24918310	24918320	0.8816030919551849	18
AML	chr2	24918360	24918370	0.6606539015968641	18
AML	chr2	24918380	24918390	0.560084185252587	18
AML	chr2	24918400	24918410	0.8427496188216739	18
AML	chr2	24918410	24918420	0.8469656954209009	18
AML	chr2	24918440	24918450	0.9598224692874484	18
AML	chr2	24918480	24918490	0.9026828408241272	18
AML	chr2	24918490	24918500	0.9673566950692071	18
AML	chr2	24918500	24918510	0.9864369796382056	18
AML	chr2	24918510	24918520	0.9842592610253228	18
AML	chr2	24918540	24918550	0.9329020579655966	18
AML	chr2	24918560	24918570	0.7809112278951539	18
AML	chr2	24918580	24918590	0.9702835612826877	18
AML	chr2	24918590	24918600	0.95177647140291	18
AML	chr2	24918620	24918630	0.9387698438432481	18
AML	chr2	24918650	24918660	0.9418430361482832	18
AML	chr2	24918660	24918670	0.9683479699823592	18
AML	chr2	24918680	24918690	0.9373714327812195	18
AML	chr2	24918710	24918720	0.9564236601193746	18
AML	chr2	24918760	24918770	0.9630347424083285	18
AML	chr2	24918810	24918820	0.9791674746407403	18
AML	chr2	24918820	24918830	0.9903198679288229	18
AML	chr2	24918830	24918840	0.9785474638144175	18
AML	chr2	24918850	24918860	0.9435287084844377	18
AML	chr2	24918860	24918870	0.9652529458204905	18
AML	chr2	24918870	24918880	0.9634113808472952	18
AML	chr2	24918880	24918890	0.9744420515166389	18
AML	chr2	24918890	24918900	0.9600904484589895	18
AML	chr2	24918900	24918910	0.9511712789535522	18
AML	chr2	24918920	24918930	0.9755466282367706	18
AML	chr2	24918930	24918940	0.9630699555079142	18
AML	chr2	24918940	24918950	0.9395292103290558	18
AML	chr2	24918950	24918960	0.9436684217717912	18
AML	chr2	24918960	24918970	0.9737690654065874	18
AML	chr2	24918980	24918990	0.9522142012914022	18
AML	chr2	24919030	24919040	0.7906237724754546	18
AML	chr2	24919070	24919080	0.7248138537009557	18
AML	chr2	24919110	24919120	0.7763116144471698	18
AML	chr2	24919130	24919140	0.6231481532255808	18
AML	chr2	24919140	24919150	0.70801659425099694	18
AML	chr2	24919230	24919240	0.631520866519875	18
AML	chr2	24919240	24919250	0.5118826855387952	18
AML	chr2	24919310	24919320	0.1109370303650697	18
AML	chr2	24919320	24919330	0.24995570340090328	18
AML	chr2	24919330	24919340	0.19205407425761223	18
AML	chr2	24919350	24919360	0.168503665468759	18
AML	chr2	24919360	24919370	0.1386809296467725	17
AML	chr2	24919400	24919410	0.1935067501746946	18
AML	chr2	24919420	24919430	0.10857584017018478	18
AML	chr2	24919460	24919470	0.022831384299529925	18
AML	chr2	24919520	24919530	0.14458472861184013	18
AML	chr2	24919540	24919550	0.010416666666666666	18
AML	chr2	24919600	24919610	0	18
AML	chr2	24919610	24919620	0.003528225753042433	18
AML	chr2	24919620	24919630	0	18
AML	chr2	24919630	24919640	0.005555555638339784	18
AML	chr2	24919650	24919660	0.012566138058900833	18
AML	chr2	24919670	24919680	0	18
AML	chr2	24919680	24919690	0.008547008865409426	18
AML	chr2	24919690	24919700	0.00859788391325209	18
AML	chr2	24919700	24919710	0.016921509471204545	18
AML	chr2	24919710	24919720	0.019723807461559772	18
AML	chr2	24919720	24919730	0.022216133255925443	18
AML	chr2	24919730	24919740	0.03863826269904772	18
AML	chr2	24919740	24919750	0.0025252526005109153	18
AML	chr2	24919750	24919760	0.008178314194083214	18
AML	chr2	24919770	24919780	0.00467860439999236	18
AML	chr2	24919780	24919790	0.012947109217445055	18
AML	chr2	24919790	24919800	0.01473700606988536	18
AML	chr2	24919800	24919810	0.002314814883801672	18
AML	chr2	24919810	24919820	0.0028912312247686917	18
AML	chr2	24919820	24919830	0.007459463137719367	18
AML	chr2	24919830	24919840	0	18
AML	chr2	24919840	24919850	0.001587301596171326	18
AML	chr2	24919850	24919860	0.011684303689334128	18
AML	chr2	24919870	24919880	0	18
AML	chr2	24919880	24919890	0.005529835406276915	18
AML	chr2	24919890	24919900	0.007054673921730783	18
AML	chr2	24919910	24919920	0.0067901236729489434	18
AML	chr2	24919930	24919940	0.003472222222222222	18
AML	chr2	24919940	24919950	0.0050505052010218305	18
AML	chr2	24919950	24919960	0.0074651481376753915	18
AML	chr2	24919980	24919990	0.011111111276679568	18
AML	chr2	24919990	24920000	0.014866712606615491	18
AML	chr2	24920000	24920010	0.018924629212253623	18
AML	chr2	24920010	24920020	0.01930001595367988	18
AML	chr2	24920020	24920030	0.013467345076302687	18
AML	chr2	24920030	24920040	0.0037037038968669046	18
AML	chr2	24920050	24920060	0.010578408423397277	18
AML	chr2	24920060	24920070	0.011054718246062597	18
AML	chr2	24920070	24920080	0.004399586055013869	18
AML	chr2	24920080	24920090	0.00487853441801336	18
AML	chr2	24920090	24920100	0.02185176375011603	18
AML	chr2	24920100	24920110	0.004061324314938651	18
AML	chr2	24920110	24920120	0.006078431279295021	18
AML	chr2	24920120	24920130	0.0032679738683833014	18
AML	chr2	24920130	24920140	0.015625	16
AML	chr2	24920140	24920150	0.009424603337215053	18
AML	chr2	24920150	24920160	0.004320090429650413	18
AML	chr2	24920160	24920170	0	18
AML	chr2	24920170	24920180	0.004298941956626045	18
AML	chr2	24920180	24920190	0.011111111276679568	18
AML	chr2	24920200	24920210	0.008837262375487221	18
AML	chr2	24920210	24920220	0	18
AML	chr2	24920220	24920230	0	18
AML	chr2	24920230	24920240	0.006944444444444444	18
AML	chr2	24920240	24920250	0.007936508291297488	18
AML	chr2	24920250	24920260	0.008754209097888734	18
AML	chr2	24920260	24920270	0.028011205441811505	17
AML	chr2	24920270	24920280	0.00888888888499316	17
AML	chr2	24920280	24920290	0.01911764723413131	17
AML	chr2	24920290	24920300	0.003921568831976722	17
AML	chr2	24920300	24920310	0	17
AML	chr2	24920310	24920320	0.017063492580371743	17
AML	chr2	24920320	24920330	0.008169934810960995	17
AML	chr2	24920330	24920340	0.033936652409679746	17
AML	chr2	24920340	24920350	0.018643162911757827	16
AML	chr2	24920350	24920360	0.003989361692219973	16
AML	chr2	24920370	24920380	0.029165421263314784	16
AML	chr2	24920380	24920390	0.003289473708719015	16
AML	chr2	24920390	24920400	0.00294117651441518	17
AML	chr2	24920400	24920410	0.006209150394972633	17
AML	chr2	24920410	24920420	0.003921568831976722	17
AML	chr2	24920420	24920430	0.007352941176470588	17
AML	chr2	24920430	24920440	0.019607843721614164	17
AML	chr2	24920440	24920450	0	17
AML	chr2	24920450	24920460	0.003954523078659002	17
AML	chr2	24920460	24920470	0.013768584631821689	17
AML	chr2	24920470	24920480	0.026610645301201764	17
AML	chr2	24920480	24920490	0.007661888485445696	17
