chrom	start	end	n_samples_AML	n_samples_PBMC	mean_signal_AML	mean_signal_PBMC	median_signal_AML	median_signal_PBMC	mean_diff_AML_minus_PBMC	median_diff_AML_minus_PBMC
chr2	24758030	24758040	13	3	1.5250774530264049	1.2677689989407857	0.6958370208740234	0.673566997051239	0.2573084540856192	0.022270023822784424
chr2	24758040	24758050	13	3	1.5194351581426768	1.7893923719724019	1.0813499689102173	0.673566997051239	-0.26995721382972504	0.40778297185897827
chr2	24758050	24758060	13	3	1.5576512905267568	1.7893923719724019	1.0813499689102173	0.673566997051239	-0.2317410814456451	0.40778297185897827
chr2	24758060	24758070	13	3	1.5315497930233295	1.4416423439979553	0.6958370208740234	0.673566997051239	0.08990744902537418	0.022270023822784424
chr2	24758070	24758080	13	3	1.9473844124720647	1.6155189474423726	0.6958370208740234	0.673566997051239	0.33186546502969216	0.022270023822784424
chr2	24758080	24758090	13	3	2.166487455368042	1.6155189474423726	0.6958370208740234	0.673566997051239	0.5509685079256694	0.022270023822784424
chr2	24758090	24758100	13	3	1.8970969090094933	1.6155189474423726	0	0.673566997051239	0.2815779615671208	-0.673566997051239
chr2	24758100	24758110	13	3	1.8446023280803974	1.6155189474423726	1.0813499689102173	0.673566997051239	0.2290833806380248	0.40778297185897827
chr2	24758110	24758120	13	3	1.619644651046166	1.4416423439979553	0	0.673566997051239	0.17800230704821063	-0.673566997051239
chr2	24758120	24758130	13	3	1.4601023472272432	1.4416423439979553	0	0.673566997051239	0.01846000322928787	-0.673566997051239
chr2	24758130	24758140	13	3	1.1410161623587975	1.8906866709391277	0	2.020699977874756	-0.7496705085803301	-2.020699977874756
chr2	24758140	24758150	13	3	0.8197199839812058	1.8906866709391277	0	2.020699977874756	-1.070966686957922	-2.020699977874756
chr2	24758150	24758160	13	3	0.823056147648738	1.716813325881958	0	2.020699977874756	-0.89375717823322	-2.020699977874756
chr2	24758160	24758170	13	3	0.6960153946509728	1.1445399522781372	0	1.3471299409866333	-0.44852455762716437	-1.3471299409866333
chr2	24758170	24758180	13	3	0.5899982452392578	1.1445399522781372	0	1.3471299409866333	-0.5545417070388794	-1.3471299409866333
chr2	24758180	24758190	13	3	0.37413516411414516	1.1445399522781372	0	1.3471299409866333	-0.770404788163992	-1.3471299409866333
chr2	24758190	24758200	13	3	0.65039285329672	1.1445399522781372	0	1.3471299409866333	-0.4941470989814172	-1.3471299409866333
chr2	24758200	24758210	13	3	0.7671074683849628	0.9706666469573975	0	1.3471299409866333	-0.20355917857243466	-1.3471299409866333
chr2	24758210	24758220	13	3	0.5735390002910907	0.5216233332951864	0	0	0.05191566699590433	0
chr2	24758220	24758230	13	3	0.7399005339695857	0.5216233332951864	0	0	0.21827720067439926	0
chr2	24758230	24758240	13	3	0.7399005339695857	0.5722723205884298	0	0.673566997051239	0.16762821338115586	-0.673566997051239
chr2	24758240	24758250	13	3	0.7399005339695857	0.5722723205884298	0	0.673566997051239	0.16762821338115586	-0.673566997051239
chr2	24758250	24758260	13	3	0.6128597626319299	0.5722723205884298	0	0.673566997051239	0.040587442043500066	-0.673566997051239
chr2	24758260	24758270	13	3	0.6128597626319299	0.5722723205884298	0	0.673566997051239	0.040587442043500066	-0.673566997051239
chr2	24758270	24758280	13	3	0.6128597626319299	0.39839667081832886	0	0.5216230154037476	0.21446309181360101	-0.5216230154037476
chr2	24758280	24758290	13	3	0.7188776823190542	0.39839667081832886	0	0.5216230154037476	0.3204810115007254	-0.5216230154037476
chr2	24758290	24758300	13	3	0.7188776823190542	0.39839667081832886	0	0.5216230154037476	0.3204810115007254	-0.5216230154037476
chr2	24758300	24758310	13	3	0.4426192228610699	0.224522332350413	0	0	0.21809689051065692	0
chr2	24758310	24758320	13	3	0.1595430740943322	0.224522332350413	0	0	-0.06497925825608081	0
chr2	24758320	24758330	13	3	0.1595430740943322	0.224522332350413	0	0	-0.06497925825608081	0
chr2	24758330	24758340	13	3	0.1595430740943322	0.224522332350413	0	0	-0.06497925825608081	0
chr2	24758340	24758350	13	3	0.21306899877694938	0.224522332350413	0	0	-0.01145333357346362	0
chr2	24758350	24758360	13	3	0.21306899877694938	0.224522332350413	0	0	-0.01145333357346362	0
chr2	24758360	24758370	13	3	0.21306899877694938	0.224522332350413	0	0	-0.01145333357346362	0
chr2	24758370	24758380	13	3	0.21306899877694938	0.224522332350413	0	0	-0.01145333357346362	0
chr2	24758380	24758390	13	3	0.3098528476861807	0	0	0	0.3098528476861807	0
chr2	24758390	24758400	13	3	0.2038353864963238	0	0	0	0.2038353864963238	0
chr2	24758400	24758410	13	3	0.2038353864963238	0	0	0	0.2038353864963238	0
chr2	24758410	24758420	13	3	0.3038200048299936	0	0	0	0.3038200048299936	0
chr2	24758420	24758430	13	3	0.3038200048299936	0	0	0	0.3038200048299936	0
chr2	24758430	24758440	13	3	0.3038200048299936	0	0	0	0.3038200048299936	0
chr2	24758440	24758450	13	3	0.3870007716692411	0	0	0	0.3870007716692411	0
chr2	24758450	24758460	13	3	0.3334751587647658	0	0	0	0.3334751587647658	0
chr2	24758460	24758470	13	3	0.3334751587647658	0	0	0	0.3334751587647658	0
chr2	24758470	24758480	13	3	0.3334751587647658	0	0	0	0.3334751587647658	0
chr2	24758480	24758490	13	3	0.3334751587647658	0	0	0	0.3334751587647658	0
chr2	24758490	24758500	13	3	0.2366913098555345	0	0	0	0.2366913098555345	0
chr2	24758500	24758510	13	3	0.1831653851729173	0	0	0	0.1831653851729173	0
chr2	24758510	24758520	13	3	0.1831653851729173	0	0	0	0.1831653851729173	0
chr2	24758520	24758530	13	3	0.08318076683924748	0	0	0	0.08318076683924748	0
chr2	24758530	24758540	13	3	0.08318076683924748	0	0	0	0.08318076683924748	0
chr2	24758540	24758550	13	3	0.26634615201216477	0	0	0	0.26634615201216477	0
chr2	24758550	24758560	13	3	0.1831653851729173	0	0	0	0.1831653851729173	0
chr2	24758560	24758570	13	3	0.1831653851729173	0	0	0	0.1831653851729173	0
chr2	24758570	24758580	13	3	0.1831653851729173	0	0	0	0.1831653851729173	0
chr2	24758580	24758590	13	3	0.1831653851729173	0	0	0	0.1831653851729173	0
chr2	24758590	24758600	13	3	0.1831653851729173	0	0	0	0.1831653851729173	0
chr2	24758600	24758610	13	3	0.1831653851729173	0	0	0	0.1831653851729173	0
chr2	24758610	24758620	13	3	0.2831500035065871	0	0	0	0.2831500035065871	0
chr2	24758620	24758630	13	3	0.2831500035065871	0	0	0	0.2831500035065871	0
chr2	24758630	24758640	13	3	0.2831500035065871	0	0	0	0.2831500035065871	0
chr2	24758640	24758650	13	3	0.2831500035065871	0	0	0	0.2831500035065871	0
chr2	24758650	24758660	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758660	24758670	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758670	24758680	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758680	24758690	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758690	24758700	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758700	24758710	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758710	24758720	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758720	24758730	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758730	24758740	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758740	24758750	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758750	24758760	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758760	24758770	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758770	24758780	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758780	24758790	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758790	24758800	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758800	24758810	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758810	24758820	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758820	24758830	13	3	0.09998461833366981	0	0	0	0.09998461833366981	0
chr2	24758830	24758840	13	3	0	0	0	0	0	0
chr2	24758840	24758850	13	3	0.08318076683924748	0	0	0	0.08318076683924748	0
chr2	24758850	24758860	13	3	0.08318076683924748	0	0	0	0.08318076683924748	0
chr2	24758860	24758870	13	3	0.391319229052617	0	0	0	0.391319229052617	0
chr2	24758870	24758880	13	3	0.391319229052617	0	0	0	0.391319229052617	0
chr2	24758880	24758890	13	3	0.4913038473862868	0	0	0	0.4913038473862868	0
chr2	24758890	24758900	13	3	0.4913038473862868	0	0	0	0.4913038473862868	0
chr2	24758900	24758910	13	3	0.4913038473862868	0	0	0	0.4913038473862868	0
chr2	24758910	24758920	13	3	0.4913038473862868	0	0	0	0.4913038473862868	0
chr2	24758920	24758930	13	3	0.4913038473862868	0	0	0	0.4913038473862868	0
chr2	24758930	24758940	13	3	0.4913038473862868	0	0	0	0.4913038473862868	0
chr2	24758940	24758950	13	3	0.4913038473862868	0	0	0	0.4913038473862868	0
chr2	24758950	24758960	13	3	0.49694693088531494	0	0	0	0.49694693088531494	0
chr2	24758960	24758970	13	3	0.6039984684724075	0	0	0	0.6039984684724075	0
chr2	24758970	24758980	13	3	0.4125738510718712	0	0	0	0.4125738510718712	0
chr2	24758980	24758990	13	3	0.4125738510718712	0	0	0	0.4125738510718712	0
chr2	24758990	24759000	13	3	0.31258923273820144	0	0	0	0.31258923273820144	0
chr2	24759000	24759010	13	3	0.31258923273820144	0	0	0	0.31258923273820144	0
chr2	24759010	24759020	13	3	0.40937308164743275	0	0	0	0.40937308164743275	0
chr2	24759020	24759030	13	3	0.40937308164743275	0.224522332350413	0	0	0.18485074929701975	0
chr2	24759030	24759040	13	3	0.40937308164743275	0.224522332350413	0	0	0.18485074929701975	0
chr2	24759040	24759050	13	3	0.40937308164743275	0.224522332350413	0	0	0.18485074929701975	0
chr2	24759050	24759060	13	3	0.46289924474862904	0.224522332350413	0	0	0.23837691239821604	0
chr2	24759060	24759070	13	3	0.764291552396921	0.224522332350413	0	0	0.5397692200465081	0
chr2	24759070	24759080	13	3	0.7107653892957247	0.4490433136622111	0	0	0.26172207563351363	0
chr2	24759080	24759090	13	3	0.594050774207482	0.4490433136622111	0	0	0.14500746054527086	0
chr2	24759090	24759100	13	3	0.6940353925411518	0.6735666592915853	0	0	0.02046873324956644	0
chr2	24759100	24759110	13	3	0.7772161593803992	0.6735666592915853	0	0	0.1036495000888139	0
chr2	24759110	24759120	13	3	0.9806246207310603	1.0719643036524455	1.127020001411438	0.5216230154037476	-0.09133968292138528	0.6053969860076904
chr2	24759120	24759130	13	3	0.9806246207310603	1.0719643036524455	1.127020001411438	0.5216230154037476	-0.09133968292138528	0.6053969860076904
chr2	24759130	24759140	13	3	0.7265438483311579	1.0719643036524455	1.0813499689102173	0.5216230154037476	-0.3454204553212876	0.5597269535064697
chr2	24759140	24759150	13	3	0.8097246151704055	1.0719643036524455	1.127020001411438	0.5216230154037476	-0.26223968848204005	0.6053969860076904
chr2	24759150	24759160	13	3	0.8985476952332717	1.2458399534225464	1.1547000408172607	1.0432499647140503	-0.34729225818927467	0.11145007610321045
chr2	24759160	24759170	13	3	0.8985476952332717	1.2458399534225464	1.1547000408172607	1.0432499647140503	-0.34729225818927467	0.11145007610321045
chr2	24759170	24759180	13	3	0.8491061559090247	1.2458399534225464	1.1547000408172607	1.0432499647140503	-0.39673379751352167	0.11145007610321045
chr2	24759180	24759190	13	3	0.8491061559090247	1.021316647529602	1.1547000408172607	1.0432499647140503	-0.17221049162057733	0.11145007610321045
chr2	24759190	24759200	13	3	0.8491061559090247	1.021316647529602	1.1547000408172607	1.0432499647140503	-0.17221049162057733	0.11145007610321045
chr2	24759200	24759210	13	3	0.7491215375753549	1.5935866038004558	0	2.0864899158477783	-0.8444650662251009	-2.0864899158477783
chr2	24759210	24759220	13	3	0.6124151578316321	1.5935866038004558	0	2.0864899158477783	-0.9811714459688237	-2.0864899158477783
chr2	24759220	24759230	13	3	0.622506701029264	1.5935866038004558	0	2.0864899158477783	-0.9710799027711918	-2.0864899158477783
chr2	24759230	24759240	13	3	0.5721807754956759	1.5935866038004558	0	2.0864899158477783	-1.02140582830478	-2.0864899158477783
chr2	24759240	24759250	13	3	0.867858464901264	1.8181066513061523	1.127020001411438	2.0864899158477783	-0.9502481864048884	-0.9594699144363403
chr2	24759250	24759260	13	3	0.8814623172466571	1.5935866038004558	1.127020001411438	2.0864899158477783	-0.7121242865537987	-0.9594699144363403
chr2	24759260	24759270	13	3	0.986207705277663	1.2458399534225464	0	1.0432499647140503	-0.2596322481448834	-1.0432499647140503
chr2	24759270	24759280	13	3	1.2029069386995757	0.8474409977595011	0	0.5216230154037476	0.35546594094007455	-0.5216230154037476
chr2	24759280	24759290	13	3	1.1162130924371572	0.8474409977595011	0	0.5216230154037476	0.26877209467765606	-0.5216230154037476
chr2	24759290	24759300	13	3	1.252347707748413	0.8474409977595011	0	0.5216230154037476	0.404906709988912	-0.5216230154037476
chr2	24759300	24759310	13	3	1.252347707748413	0.8474409977595011	0	0.5216230154037476	0.404906709988912	-0.5216230154037476
chr2	24759310	24759320	13	3	1.252347707748413	0.6735666592915853	0	0	0.5787810484568278	0
chr2	24759320	24759330	13	3	1.252347707748413	0.6735666592915853	0	0	0.5787810484568278	0
chr2	24759330	24759340	13	3	1.0388484643055842	0.6735666592915853	0	0	0.3652818050139989	0
chr2	24759340	24759350	13	3	0.9388638459719144	0.6735666592915853	0	0	0.2652971866803291	0
chr2	24759350	24759360	13	3	0.6431861565663264	0.6735666592915853	0	0	-0.03038050272525894	0
chr2	24759360	24759370	13	3	0.6295830836662879	0.4490433136622111	0	0	0.18053977000407678	0
chr2	24759370	24759380	13	3	0.6115315418977004	0.4490433136622111	0	0	0.1624882282354893	0
chr2	24759380	24759390	13	3	0.3948323084757878	0.4490433136622111	0	0	-0.0542110051864233	0
chr2	24759390	24759400	13	3	0.49481692680945766	0.224522332350413	0	0	0.2702945944590447	0
chr2	24759400	24759410	13	3	0.5442900107457087	0	0	0	0.5442900107457087	0
chr2	24759410	24759420	13	3	0.5442900107457087	0	0	0	0.5442900107457087	0
chr2	24759420	24759430	13	3	0.5442900107457087	0	0	0	0.5442900107457087	0
chr2	24759430	24759440	13	3	0.5442900107457087	0	0	0	0.5442900107457087	0
chr2	24759440	24759450	13	3	0.5442900107457087	0	0	0	0.5442900107457087	0
chr2	24759450	24759460	13	3	0.6804246260569646	0	0	0	0.6804246260569646	0
chr2	24759460	24759470	13	3	0.6804246260569646	0	0	0	0.6804246260569646	0
chr2	24759470	24759480	13	3	1.2414400210747352	0.4490433136622111	1.127020001411438	0	0.792396707412524	1.127020001411438
chr2	24759480	24759490	13	3	1.0659223061341505	0.4490433136622111	1.0813499689102173	0	0.6168789924719393	1.0813499689102173
chr2	24759490	24759500	13	3	1.1826369212223933	0.4490433136622111	1.2998000383377075	0	0.7335936075601821	1.2998000383377075
chr2	24759500	24759510	13	3	1.0826523028887236	0.4490433136622111	1.0813499689102173	0	0.6336089892265124	1.0813499689102173
chr2	24759510	24759520	13	3	0.9970292403147771	0.4490433136622111	1.2581900358200073	0	0.547985926652566	1.2581900358200073
chr2	24759520	24759530	13	3	0.9970292403147771	0.4490433136622111	1.2581900358200073	0	0.547985926652566	1.2581900358200073
chr2	24759530	24759540	13	3	0.9970292403147771	0.4490433136622111	1.2581900358200073	0	0.547985926652566	1.2581900358200073
chr2	24759540	24759550	13	3	0.9970292403147771	0.4490433136622111	1.2581900358200073	0	0.547985926652566	1.2581900358200073
chr2	24759550	24759560	13	3	1.3040346274009118	0.4490433136622111	1.5172899961471558	0	0.8549913137387006	1.5172899961471558
chr2	24759560	24759570	13	3	1.2678846304233258	0.4490433136622111	1.5172899961471558	0	0.8188413167611146	1.5172899961471558
chr2	24759570	24759580	13	3	1.2678846304233258	0.4490433136622111	1.5172899961471558	0	0.8188413167611146	1.5172899961471558
chr2	24759580	24759590	13	3	0.7103830851041354	0.4490433136622111	0	0	0.2613397714419243	0
chr2	24759590	24759600	13	3	0.7103830851041354	0.4490433136622111	0	0	0.2613397714419243	0
chr2	24759600	24759610	13	3	0.5936684700158926	0.4490433136622111	0	0	0.1446251563536815	0
chr2	24759610	24759620	13	3	0.6904530892005334	0.4490433136622111	0	0	0.24140977553832227	0
chr2	24759620	24759630	13	3	0.6872523106061496	0.7967933019002279	0	1.0432499647140503	-0.10954099129407835	-1.0432499647140503
chr2	24759630	24759640	13	3	0.8039669256943923	0.6954966386159261	0	0	0.10847028707846618	0
chr2	24759640	24759650	13	3	0.8906600016814011	0.6954966386159261	0	0	0.195163363065475	0
chr2	24759650	24759660	13	3	1.074138485468351	0.6954966386159261	0	0	0.37864184685242475	0
chr2	24759660	24759670	13	3	0.7671323189368615	0.6954966386159261	0	0	0.07163568032093537	0
chr2	24759670	24759680	13	3	0.6671477006031916	0.6954966386159261	0	0	-0.028348938012734526	0
chr2	24759680	24759690	13	3	0.580453845170828	0.6954966386159261	0	0	-0.11504279344509816	0
chr2	24759690	24759700	13	3	0.580453845170828	0.6954966386159261	0	0	-0.11504279344509816	0
chr2	24759700	24759710	13	3	0.6804384635044978	0.9200189709663391	0	0.673566997051239	-0.23958050746184134	-0.673566997051239
chr2	24759710	24759720	13	3	0.7671323189368615	0.9200189709663391	0	0.673566997051239	-0.1528866520294776	-0.673566997051239
chr2	24759720	24759730	13	3	0.8538253857539251	1.1445399522781372	0	1.3471299409866333	-0.2907145665242121	-1.3471299409866333
chr2	24759730	24759740	13	3	0.757041546014639	1.1445399522781372	0	1.3471299409866333	-0.3874984062634982	-1.3471299409866333
chr2	24759740	24759750	13	3	0.6403269309263963	0.4490433136622111	0	0	0.19128361726418514	0
chr2	24759750	24759760	13	3	0.5536338641093328	0.6735666592915853	0	0	-0.11993279518225253	0
chr2	24759760	24759770	13	3	0.5589630878888644	0.6735666592915853	0	0	-0.11460357140272093	0
chr2	24759770	24759780	13	3	0.6589484673279983	0.6735666592915853	0	0	-0.014618191963587046	0
chr2	24759780	24759790	13	3	0.6589484673279983	0.6735666592915853	0	0	-0.014618191963587046	0
chr2	24759790	24759800	13	3	0.7477723176662738	0.6735666592915853	0	0	0.07420565837468851	0
chr2	24759800	24759810	13	3	0.7477723176662738	1.258953332901001	0	1.756160020828247	-0.5111810152347271	-1.756160020828247
chr2	24759810	24759820	13	3	0.819790766789363	1.258953332901001	0	1.756160020828247	-0.43916256611163795	-1.756160020828247
chr2	24759820	24759830	13	3	0.7330976908023541	1.7079966862996419	0	1.756160020828247	-0.9748989954972878	-1.756160020828247
chr2	24759830	24759840	13	3	0.5496199956307044	1.7079966862996419	0	1.756160020828247	-1.1583766906689374	-1.756160020828247
chr2	24759840	24759850	13	3	0.5496199956307044	1.7079966862996419	0	1.756160020828247	-1.1583766906689374	-1.756160020828247
chr2	24759850	24759860	13	3	0.5496199956307044	1.7079966862996419	0	1.756160020828247	-1.1583766906689374	-1.756160020828247
chr2	24759860	24759870	13	3	0.5496199956307044	1.4834766387939453	0	1.756160020828247	-0.9338566431632409	-1.756160020828247
chr2	24759870	24759880	13	3	0.36081231557405913	1.0344299872716267	0	1.3471299409866333	-0.6736176716975676	-1.3471299409866333
chr2	24759880	24759890	13	3	0.2608276972403893	0.8099090059598287	0	0.673566997051239	-0.5490813087194395	-0.673566997051239
